Case study,Year,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Budapest,2000,10,0.90293318575220927,0.067120885666880223,0.54663113421537901,0.72191513129275398,0.70293229540500279,0.59533130911917786,0.54263993985851133,0.7283609644998128,0.61362195445896228,0.62892002413799986,0.7449865362288608,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,11,0.90303854047100218,0.071749592733724443,0.54861834903096585,0.72206571197162606,0.70485151453944217,0.59151680916415372,0.54269430981335465,0.72880337335241907,0.6096926861992229,0.62959389818617539,0.74569675250564682,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,12,0.90284539015321508,0.067073732129723646,0.55049200871423365,0.72254255078805463,0.70348064372912833,0.59234604828481119,0.54182439053586251,0.72880337335241907,0.60663658866387005,0.62869539945527475,0.74544474027840013,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,13,0.90275759455422122,0.069006121433952086,0.55088945167735093,0.72236687332937033,0.70320646956706556,0.59356226566177528,0.54285741967788437,0.72876315436581851,0.60881951547483637,0.62981852286890061,0.74555929129078491,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,14,0.90257322379633387,0.06697813587111813,0.54964034522183924,0.72295664765495316,0.7062223853497559,0.59019002657110187,0.54318363940694392,0.72912512524522355,0.60860122279373974,0.62914464882072507,0.74599458513784744,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,15,0.90283661059331588,0.069224103791136041,0.54981067792031812,0.7222790346000284,0.70306938248603412,0.59367283087786304,0.5424224600391383,0.72876315436581851,0.61143902764799596,0.62824615008982443,0.74519272805115344,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,16,0.90314389518979488,0.071255299690182489,0.55276311136061873,0.72239197010918255,0.69991637962231246,0.59234604828481119,0.54177002058101931,0.72872293537921784,0.60991097888031953,0.63004314755162583,0.7460633157452784,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,17,0.9027488149943218,0.066343602228260232,0.55208178056670321,0.72271822824673893,0.70197268583778316,0.59339641783764396,0.54323800936178712,0.72807943159360888,0.61056585692360943,0.62869539945527475,0.74521563825363046,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,18,0.90337216374717944,0.072868023676903732,0.55134367220662805,0.72235432493946439,0.70553694994459903,0.59162737438024138,0.54198750040039223,0.72872293537921784,0.60947439351812627,0.62914464882072507,0.74489489541895293,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,19,0.90258200335623318,0.068132380255693611,0.54969712278799876,0.72206571197162606,0.7037548178911911,0.59085341786762779,0.54274867976819785,0.72880337335241907,0.61165732032909259,0.62892002413799986,0.74505526683629164,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,20,0.90317901342939266,0.070219411688432695,0.54986745548647764,0.72192767968265992,0.70156142459468906,0.59090870047567157,0.54111758112290009,0.72824030754001112,0.61209390569128586,0.62936927350345029,0.74519272805115344,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,21,0.9035653140649661,0.071420668018637612,0.55276311136061873,0.72299429282467131,0.69895677005509282,0.59195907002850434,0.54253119994882493,0.72884359233901952,0.61536829590773534,0.62936927350345029,0.7453989198734462,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,22,0.90248542819733968,0.06511938511025897,0.55208178056670321,0.72285626053570506,0.70430316621531663,0.59146152655610984,0.5423680900842951,0.7285620594328156,0.60816463743154658,0.62981852286890061,0.7453989198734462,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,23,0.90267857851512667,0.067324960432426542,0.55327410945605537,0.72261784112749083,0.70348064372912833,0.59190378742046057,0.54133506094227324,0.72888381132562008,0.60641829598277353,0.62892002413799986,0.7452614586585844,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,24,0.90265223983542842,0.066734679045171511,0.55191144786822433,0.72338329291175796,0.70444025329634807,0.59052172221936483,0.54312926945210072,0.72888381132562008,0.61012927156141628,0.62914464882072507,0.74604040554280138,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,25,0.90307365871059986,0.068728945954810522,0.54907256956024297,0.72194022807256586,0.69868259589303017,0.59162737438024138,0.54204187035523543,0.72912512524522355,0.61231219837238249,0.62981852286890061,0.7452614586585844,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,26,0.90288928795271217,0.06781197406843073,0.55338766458837463,0.72215355070096821,0.70361773081015966,0.59157209177219761,0.54209624031007886,0.72868271639261728,0.61362195445896228,0.62981852286890061,0.74585712392298553,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,27,0.90324047034868837,0.070027152167716517,0.54964034522183924,0.72209080875143805,0.70060181502746943,0.59184850481241669,0.54090010130352717,0.72872293537921784,0.61078414960470606,0.62914464882072507,0.74523854845610749,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,28,0.90264346027552911,0.066763874338294005,0.54890223686176409,0.7223292281596525,0.70224685999984593,0.59317528740546854,0.54220498021976526,0.72888381132562008,0.61143902764799596,0.62936927350345029,0.74461997298922922,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2000,29,0.90321413166899001,0.073487639468312882,0.54532525019370759,0.72305703477420147,0.70183559875675183,0.59251189610894262,0.54128069098742992,0.72876315436581851,0.61165732032909259,0.62892002413799986,0.7447116137991372,0.42338485121551839,0.6998912105638293,0.89198853982523507,0.55440236538077703,0.62076711962669995,0.0
Budapest,2006,0,0.89082873669832585,0.046548262186439801,0.52403517635945018,0.71366463389325685,0.67517213892226724,0.56200011643775538,0.43504583764057364,0.7327404133479255,0.61190462283984337,0.62656674189470873,0.74031634628593568,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,1,0.89113633565304828,0.047470952504384087,0.51908035656276053,0.71370228152871806,0.67605585249690547,0.56216455138340504,0.44021082216352764,0.73343409360167278,0.61249834345763043,0.62700555888425669,0.73903198950965732,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,2,0.89100450752959592,0.050001534453446857,0.52210158814610785,0.71400346261240832,0.67630834208965929,0.56150681160080618,0.43776425054739149,0.73354970697729738,0.6132899709480133,0.62678615038948271,0.7406042193564808,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,3,0.89148787731558787,0.051467278397843375,0.52421645025445096,0.71386542128238362,0.67491964932951354,0.56172605819500587,0.43966713958216402,0.73304871568292429,0.61111299534946062,0.62634733339993476,0.73993989688599193,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,4,0.89152303148184175,0.051698642972084999,0.52258498519944341,0.71327560832682346,0.67630834208965929,0.56200011643775538,0.44116226668091385,0.73281748893167531,0.61032136785907787,0.62590851641038681,0.73947487115664978,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,5,0.89113633565304828,0.047756860389829722,0.52192031425110708,0.71382777364692251,0.67441467014400591,0.56172605819500587,0.44333699700636814,0.73308725347479908,0.6132899709480133,0.62590851641038681,0.73998418505069119,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,6,0.89060023461767512,0.044941961311330089,0.52095352014443586,0.71375247837599987,0.67870699322082018,0.56123275335805678,0.44333699700636814,0.73381947152042126,0.61230043658503475,0.62744437587380453,0.7397627442271949,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,7,0.89104845023741308,0.049273967741308489,0.52192031425110708,0.71397836418876748,0.67744454525705122,0.56178086984355569,0.43966713958216402,0.73077498596230817,0.61032136785907787,0.62481147393651704,0.73998418505069119,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,8,0.89129452940119103,0.051170674851014716,0.52167861572443919,0.71366463389325685,0.67618209729328238,0.56172605819500587,0.43871569506477776,0.73181550634292913,0.61051927473167344,0.62612792490516078,0.74022776995653716,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,9,0.89043325232796922,0.045550856220594294,0.52222243740944174,0.71466857083889124,0.67592960770052868,0.56172605819500587,0.44027878248619801,0.73304871568292429,0.61388369156580036,0.62612792490516078,0.73993989688599193,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,10,0.89038930962015173,0.042781053543114692,0.52258498519944341,0.71372737995235891,0.67466715973675973,0.56161643489790603,0.4388516157101186,0.73243211101292671,0.61170671596724768,0.62546969942083885,0.73980703239189416,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,11,0.89078479399050858,0.047278491238173834,0.52252456056777652,0.71394071655330626,0.67908572760995078,0.56183568149210561,0.44143410797159566,0.73339555580979798,0.61012346098648218,0.62722496737903066,0.74024991403888674,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,12,0.89093419919708816,0.0489112169137738,0.52391432709611629,0.71399091340058807,0.67567711810777475,0.56161643489790603,0.44157002861693656,0.7326633377641758,0.61230043658503475,0.62568910791561283,0.74051564302708228,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,13,0.89112754711148467,0.047548117960309583,0.52355177930611463,0.71370228152871806,0.67757079005342824,0.56167124654645595,0.44027878248619801,0.73351116918542247,0.61230043658503475,0.62700555888425669,0.74055993119178154,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,14,0.89123300961024665,0.051190801012081628,0.52324965614777996,0.71406620867151072,0.67769703484980504,0.56161643489790603,0.43810405216074372,0.73293310230729969,0.61051927473167344,0.62656674189470873,0.74071493976822889,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,15,0.89064417732549284,0.046436953533407481,0.52246413593610952,0.71416660236607399,0.67693956607154371,0.56161643489790603,0.44279331442500458,0.73358824476917228,0.61071718160426913,0.62678615038948271,0.74062636343883026,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,16,0.89116270127773867,0.049340709580739793,0.52101394477610286,0.71371483074053865,0.67744454525705122,0.56189049314065542,0.43599728215795985,0.73181550634292913,0.61071718160426913,0.62656674189470873,0.73993989688599193,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,17,0.89059144607611174,0.045891936440854271,0.52234328667277574,0.71347639571595045,0.6740359357548753,0.56178086984355569,0.43715260764335745,0.73389654710417096,0.61111299534946062,0.62546969942083885,0.74067065160352963,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,18,0.89060902315923884,0.044631586167727222,0.51769059003442064,0.71343874808048924,0.67757079005342824,0.56123275335805678,0.43973509990483445,0.73262479997230101,0.61289415720282181,0.62656674189470873,0.73969631198014607,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,19,0.8907496398242547,0.046431817574040884,0.52270583446277741,0.71376502758782034,0.67668707647879001,0.56150681160080618,0.43898753635545951,0.73308725347479908,0.61269625033022612,0.62656674189470873,0.74031634628593568,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,20,0.89092541065552444,0.047109698161701588,0.52258498519944341,0.71370228152871806,0.67517213892226724,0.56178086984355569,0.43626912344864166,0.73185404413480404,0.6130920640754175,0.62568910791561283,0.73918699808610466,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,21,0.89054750336829436,0.044485874375293444,0.52391432709611629,0.71390306891784505,0.67794952444255885,0.56161643489790603,0.43722056796602787,0.73385800931229606,0.60992555411388649,0.62656674189470873,0.73925343033315349,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,22,0.89023990441357215,0.040978467183559249,0.5181135624560893,0.71361443704597516,0.67226850860559884,0.56145199995225625,0.43756036957938016,0.73254772438855131,0.61111299534946062,0.62546969942083885,0.73958559156839798,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,23,0.89090783357239767,0.04996109271732297,0.52065139698610119,0.71412895473061277,0.67769703484980504,0.5615616232493561,0.43783221087006197,0.73397362268792066,0.61210252971243917,0.62656674189470873,0.7398734646389431,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,24,0.89119785544399255,0.052096596366208989,0.52077224624943497,0.71453052950886653,0.67757079005342824,0.56178086984355569,0.44048266345420933,0.73327994243417338,0.61210252971243917,0.62568910791561283,0.74042706669768366,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,25,0.89038930962015173,0.043928315282929141,0.52355177930611463,0.71415405315425362,0.67731830046067432,0.56139718830370644,0.4394632586141527,0.73351116918542247,0.61388369156580036,0.62656674189470873,0.73962987973309724,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,26,0.89079358253207219,0.045713776845746533,0.52095352014443586,0.7137901260114613,0.6740359357548753,0.56145199995225625,0.43912345700080041,0.7328560267235501,0.60893601975090794,0.62590851641038681,0.74009490546243928,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,27,0.89033657837077052,0.042702894897728556,0.52089309551276897,0.71405365945969013,0.67921197240632769,0.56178086984355569,0.43735648861136878,0.73304871568292429,0.6097276472412908,0.62612792490516078,0.73978488830954459,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,28,0.89067054295018333,0.046931591296644586,0.52246413593610952,0.71449288187340532,0.67706581086792061,0.56172605819500587,0.43966713958216402,0.7328560267235501,0.61388369156580036,0.62568910791561283,0.73974060014484522,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
Budapest,2006,29,0.89082873669832596,0.047759790887969111,0.52482069657112052,0.71400346261240832,0.67517213892226724,0.56134237665515652,0.43205558344307393,0.73181550634292913,0.61289415720282181,0.62634733339993476,0.74047135486238302,0.41971051474647331,0.6998912105638293,0.89280170546180826,0.5456188418180119,0.62274802933697859,0.0
