Case study,Year,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Rome,2000,10,0.98517830508785842,0.013254796286584759,0.67237477661709111,0.76326660939121305,0.74468721602354915,0.64154947325834022,0.62617063853153998,0.69333266558716666,0.63694332945374288,0.63833833331241296,0.70965473371064625,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,11,0.98529813688098344,0.011374885792096296,0.67223567239317317,0.76335636272401886,0.7443238331827059,0.63877078700452905,0.62608501077881273,0.69247172416545744,0.63221602905600527,0.63833833331241296,0.70935528157651295,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,12,0.98525319995856164,0.018772113902462532,0.67251388084100916,0.76321275739152949,0.7445418628872118,0.63877078700452905,0.62621345240790349,0.69304568511326359,0.63694332945374288,0.63833833331241296,0.70983088202484224,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,13,0.98536554226461615,0.017926334838711259,0.67157492732956259,0.76303325072591777,0.74443284803495891,0.63376915174766868,0.62604219690244922,0.69258651635501867,0.6394645563325364,0.63833833331241296,0.70923197775657576,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,14,0.98521575252321003,0.014756474932182727,0.67213134422523468,0.76360767205587565,0.74457820117129614,0.63654783800147996,0.62621345240790349,0.69264391244979928,0.63631302273404455,0.63833833331241296,0.70942574090219135,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,15,0.98532809482926464,0.01785303840096478,0.67216612028121414,0.76290759605998948,0.74501426058030795,0.63710357525224215,0.6259993830260856,0.69350485387150851,0.63820394289313975,0.63833833331241296,0.70954904472212865,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,16,0.98525319995856175,0.0128343084957047,0.67272253717688613,0.76305120139247895,0.74439650975087457,0.63877078700452905,0.6259993830260856,0.69126640617506452,0.63851909625298886,0.63833833331241296,0.70961950404780705,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,17,0.98523822098442104,0.010357448741043244,0.67122716676976746,0.76305120139247895,0.74475989259171782,0.63765931250300445,0.6259565691497222,0.69212734759677375,0.63631302273404455,0.63833833331241296,0.70947858539645015,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,18,0.98550035303188177,0.021020901450886469,0.67307029773668126,0.76308710272560132,0.74457820117129614,0.63710357525224215,0.62587094139699506,0.69241432807067682,0.64356155001057569,0.63833833331241296,0.70926720741941496,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,19,0.98522324201028033,0.012324559604551706,0.67167925549750107,0.76305120139247895,0.74486890744397083,0.64043799875681573,0.62614923159335811,0.69212734759677375,0.63442210257494946,0.63833833331241296,0.70932005191367375,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
