Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Rome,2000,0.04,0,0.98197280462176628,0.022772287685150262,0.67056642170615699,0.76341021472370274,0.74541398170523565,0.64043799875681573,0.62653455648063028,0.69453798357755958,0.6564828377643922,0.63833833331241296,0.71962472829414281,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.04,1,0.98221246820801611,0.023132484486518744,0.67080985409801352,0.76448725471737311,0.74526862856889831,0.64043799875681573,0.62653455648063028,0.69373443825063097,0.65553737768484466,0.63833833331241296,0.71886729054309983,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.04,2,0.98203272051832868,0.023265284157648555,0.67039254142625948,0.76412824138614965,0.7451596137166453,0.64377242226138931,0.62636330097517601,0.69516934062014635,0.65585253104469377,0.63833833331241296,0.71934289099142912,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.04,3,0.9820851469278209,0.022184710222577821,0.66938403580285377,0.76436160005144493,0.7451596137166453,0.64321668501062712,0.62629908016063063,0.69316047730282482,0.65742829784393975,0.63755381776645281,0.71920197234007233,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.04,4,0.98215255231145371,0.0246771505418686,0.67046209353821851,0.76385898138773201,0.7451596137166453,0.64266094775986482,0.62651314954244852,0.6949971523358045,0.65553737768484466,0.63833833331241296,0.71951903930562522,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.05,0,0.97486528139204309,0.020533917429883263,0.6656977738690264,0.76470266271610721,0.74639511537551229,0.64266094775986482,0.62668440504790268,0.69815393754873845,0.65931921800303483,0.63990736440433305,0.73679918892825802,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.05,1,0.97491021831446489,0.012536288350893977,0.66409807529396925,0.76536683737887068,0.74559567312565722,0.64099373600757803,0.62666299810972093,0.69591548985229434,0.65679799112424131,0.63833833331241296,0.73570706938024244,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.05,2,0.97486528139204298,0.018001760527804438,0.66475882035757972,0.76515142938013658,0.74541398170523565,0.6465511085152007,0.62664159117153906,0.69740778831659045,0.65711314448409064,0.63833833331241296,0.73593606218869723,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.05,3,0.9749851131851679,0.014923251677614574,0.66267225699880949,0.7653488867123095,0.745559334841573,0.6465511085152007,0.62677003280062982,0.69557111328361065,0.65837375792348729,0.63833833331241296,0.73517862443765425,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
Rome,2000,0.05,4,0.97547192984473807,0.021994015914903693,0.6654195654211903,0.76497192271452485,0.74577736454607879,0.64543963401367621,0.62670581198608444,0.69769476879049352,0.65837375792348729,0.639122848858373,0.73466779432648577,0.66176489321654119,0.39464603901111484,0.86587552880599372,0.6079036184705402,0.70461041013260139,0.99442533646613152
