Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Berlin,2000,0.2,2,0.881817186,0.023648455,0.587849638,0.636180954,0.652389665,0.539562832,0.549385488,0.687068898,0.565497452,0.594776883,0.758925612,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.2,3,0.88237453,0.02759063,0.583103549,0.637571453,0.681172687,0.547607391,0.547053383,0.687132136,0.568649066,0.596268868,0.758615105,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.2,4,0.882100145,0.028750721,0.581584801,0.637234362,0.694457158,0.544989115,0.541093559,0.687954224,0.569069282,0.600148029,0.758979613,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.225,0,0.842923095,0.0155238,0.557284826,0.583552688,0.636891115,0.42344797,0.442886026,0.685646053,0.5612953,0.592688104,0.758817609,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.225,1,0.844363617,0.015251768,0.555766077,0.582611644,0.578218033,0.423485916,0.426043045,0.68599386,0.552050565,0.58910734,0.759047114,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.225,2,0.842940245,0.012747556,0.557094982,0.580603146,0.577110994,0.41024275,0.427597782,0.683685688,0.555412287,0.590002531,0.758817609,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.225,3,0.845101027,0.017519573,0.550070771,0.582976825,0.624713683,0.414910112,0.429411642,0.68415997,0.560034654,0.588808943,0.758466602,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.225,4,0.843780549,0.016936557,0.562980132,0.582344781,0.639105194,0.417907849,0.420083222,0.685045296,0.560875085,0.594180089,0.75884461,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.25,0,0.803068657,0.00485295,0.539439531,0.533031239,0.42876773,0.304449209,0.281193412,0.682579031,0.551420242,0.585526576,0.758750108,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.25,1,0.8036603,0.008893857,0.545324682,0.531022741,0.44537332,0.303652343,0.25113517,0.683211407,0.544276583,0.582841003,0.758912111,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.25,2,0.803034359,0.00638239,0.531655946,0.530236196,0.408841023,0.294431457,0.253726398,0.681851799,0.547848413,0.582841003,0.758628606,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.25,3,0.803814642,0.009144112,0.53830047,0.530573287,0.409948063,0.297543031,0.261759204,0.681915037,0.552890995,0.586421767,0.758426101,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2000,0.25,4,0.802031139,0.007805711,0.545894212,0.529449652,0.491868969,0.296935895,0.248025697,0.682768744,0.555412287,0.582244209,0.758750108,0.449710844,1,0.806928654,0.593557977,0.641362101,0
Berlin,2006,0,0,0.964908042,0.009235979,0.518658454,0.736828411,0.785396621,0.69003075,0.604885436,0.695845096,0.643261232,0.629114505,0.758241486,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0,1,0.965113059,0.014172708,0.523537633,0.736800112,0.795404032,0.689844179,0.605326412,0.695592659,0.643059342,0.629114505,0.75828198,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0,2,0.964873873,0.012390551,0.509112236,0.737182155,0.78762049,0.690105378,0.60664934,0.695403331,0.641848005,0.629114505,0.758187495,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0,3,0.964831161,0.008182688,0.516749211,0.736814261,0.788732425,0.689582979,0.605326412,0.69552955,0.64406879,0.626123493,0.758241486,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0,4,0.965036177,0.012539588,0.520779836,0.736502966,0.789844359,0.690142693,0.60334202,0.695845096,0.644270679,0.628842594,0.758214491,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.025,0,0.965608515,0.012394081,0.545387866,0.736800112,0.806523378,0.688575495,0.592538106,0.696002869,0.643463121,0.621501019,0.758200993,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.025,1,0.965582888,0.013429211,0.550267044,0.736941609,0.826538201,0.688911323,0.591656154,0.695403331,0.6438669,0.62231675,0.758295477,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.025,2,0.965403498,0.0145351,0.538599444,0.737182155,0.824314332,0.689135209,0.596947867,0.695277113,0.643261232,0.620413379,0.758173998,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.025,3,0.965557261,0.009275219,0.545175728,0.736814261,0.80207564,0.688388924,0.590333226,0.695308667,0.6438669,0.616878546,0.758214491,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.025,4,0.965642684,0.014156915,0.548357801,0.736573715,0.81653079,0.688911323,0.592538106,0.69587665,0.642857453,0.621229109,0.758227989,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.05,0,0.966795901,0.010223923,0.604998696,0.737224605,0.820978528,0.685067958,0.560787829,0.695908205,0.641444226,0.617966187,0.758173998,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.05,1,0.966736104,0.009495358,0.607756493,0.737196305,0.834321744,0.68499333,0.560346852,0.695497995,0.643665011,0.615518995,0.75828198,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.05,2,0.966659223,0.016913263,0.598210274,0.737281204,0.839881417,0.686038128,0.56740247,0.695340222,0.6438669,0.616606636,0.758147002,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.05,3,0.966778816,0.014098084,0.599695242,0.73691331,0.827650136,0.684097788,0.567181982,0.694930012,0.641848005,0.614703265,0.758200993,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.05,4,0.966812985,0.013539053,0.604150144,0.736998208,0.822090463,0.685739614,0.56630003,0.695750432,0.643059342,0.613887534,0.758173998,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.075,0,0.967470746,0.016134907,0.640637912,0.736729363,0.852112697,0.685142587,0.562551733,0.695781986,0.643261232,0.617150456,0.758173998,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.075,1,0.967479288,0.016299305,0.641698603,0.736856711,0.854336567,0.685217215,0.560787829,0.695434886,0.644270679,0.62231675,0.758322473,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.075,2,0.967274272,0.017919368,0.629818864,0.737012358,0.858784305,0.686485899,0.568063934,0.695497995,0.6438669,0.617422367,0.758133504,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.075,3,0.967479288,0.020563916,0.628546035,0.736729363,0.839881417,0.684470931,0.569386862,0.69546644,0.643463121,0.609536971,0.758187495,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.075,4,0.967522,0.020328941,0.634910181,0.736785962,0.851000763,0.685926185,0.563874661,0.695434886,0.643463121,0.614159444,0.7581605,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.1,0,0.967496373,0.021417908,0.642759294,0.734168254,0.85767237,0.689657608,0.568945886,0.695592659,0.643261232,0.625307762,0.758200993,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.1,1,0.967504915,0.025510959,0.641062188,0.734125805,0.863232043,0.689433722,0.579529312,0.695434886,0.643261232,0.62204484,0.758308975,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.1,2,0.967351153,0.020244525,0.639152944,0.733772061,0.865455913,0.68932178,0.58305712,0.695277113,0.642251784,0.619325738,0.758133504,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.1,3,0.967325526,0.018198605,0.637243701,0.733687162,0.851000763,0.688948637,0.575560527,0.695245558,0.640031,0.619325738,0.758200993,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.1,4,0.967547627,0.02699761,0.640425774,0.733956008,0.856560436,0.688911323,0.576221991,0.695371777,0.644876348,0.619053828,0.758187495,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.125,0,0.967299899,0.0230383,0.647002057,0.732456132,0.862120109,0.689620293,0.566079541,0.695214003,0.641040447,0.623948211,0.758241486,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.125,1,0.966795901,0.022683061,0.645941366,0.731041155,0.87212752,0.687941153,0.573135159,0.695434886,0.640636668,0.62177293,0.758295477,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.125,2,0.966941121,0.023887791,0.639152944,0.7313666,0.863232043,0.688762066,0.576001503,0.69505623,0.640636668,0.624220121,0.758120006,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.125,3,0.966992375,0.017856185,0.641062188,0.731564696,0.875463324,0.688724752,0.572694183,0.695182449,0.639223442,0.616062816,0.758187495,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.125,4,0.967000917,0.022894919,0.64318357,0.73132415,0.869903651,0.688276981,0.566961494,0.694898457,0.642655563,0.62258866,0.758173998,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.15,0,0.962909133,0.015706479,0.665033803,0.727277316,0.851000763,0.684657502,0.542487321,0.694993121,0.639021552,0.612256073,0.758254984,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.15,1,0.962259915,0.016432613,0.664821665,0.725961387,0.881022997,0.682754476,0.546235618,0.695245558,0.637406436,0.619325738,0.758268482,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.15,2,0.962217203,0.00842517,0.661215316,0.726583977,0.87212752,0.685217215,0.538518537,0.69464602,0.633368646,0.610624612,0.758120006,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.15,3,0.962482016,0.006581368,0.665245941,0.726315131,0.876575259,0.684545559,0.543369274,0.694835348,0.635993209,0.603283037,0.7581605,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.15,4,0.962567439,0.014869314,0.662912421,0.726272682,0.839881417,0.683575389,0.540061953,0.69464602,0.638213994,0.620413379,0.758173998,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.175,0,0.948481111,0.009995388,0.656760414,0.707665733,0.820978528,0.646932822,0.502578987,0.69464602,0.634983762,0.613071804,0.758187495,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.175,1,0.948634873,0.013568203,0.660578901,0.708160975,0.848776893,0.651186644,0.51007558,0.694835348,0.629734635,0.609808881,0.758295477,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.175,2,0.948284637,0.011168742,0.656123999,0.70851472,0.863232043,0.649395561,0.502578987,0.694425138,0.629330856,0.599204384,0.758093011,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.175,3,0.949010736,0.003368743,0.660366763,0.7097316,0.85767237,0.650776187,0.506106795,0.694204256,0.63175353,0.599204384,0.7581605,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.175,4,0.948780093,0.008497397,0.660366763,0.709024111,0.814306921,0.649582132,0.505445331,0.694362029,0.633974314,0.609265061,0.758120006,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.2,0,0.925937859,0.00726485,0.653366203,0.665966358,0.709785068,0.571446149,0.517792661,0.694456693,0.629532745,0.597572923,0.758106509,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.2,1,0.925732843,0.007685703,0.653578341,0.667409635,0.742031171,0.575364143,0.516690221,0.694582911,0.624081728,0.603011127,0.75828198,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.2,2,0.92604891,0.006229974,0.652305512,0.666687997,0.709785068,0.571446149,0.507429723,0.694172701,0.626100623,0.594310001,0.758066015,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.2,3,0.92659562,0.003159548,0.654002618,0.66896611,0.756486321,0.577453739,0.513603388,0.694014928,0.625091176,0.595397641,0.758147002,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.2,4,0.926236841,0.005805572,0.654002618,0.668782163,0.738695367,0.573685003,0.517792661,0.694078037,0.63175353,0.603011127,0.758120006,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.225,0,0.891469493,0.004182065,0.608392907,0.615154531,0.40622692,0.468458894,0.461127235,0.694141147,0.626302513,0.59349427,0.7581605,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.225,1,0.891811187,0.005386932,0.620484784,0.61770149,0.502965231,0.466705125,0.456937963,0.694267365,0.617217485,0.596757192,0.758295477,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.225,2,0.891870983,0.004349226,0.6139085,0.613895202,0.438473024,0.459988565,0.447677465,0.694014928,0.620851496,0.591590899,0.758079513,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.225,3,0.893835723,0.003336432,0.610514289,0.619017419,0.49073395,0.473645571,0.453189666,0.693857155,0.622062833,0.591318989,0.758133504,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.225,4,0.8930242,0.005602728,0.614969191,0.6171072,0.558561961,0.464690157,0.45274869,0.694046483,0.625293065,0.595941462,0.758120006,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.25,0,0.852371175,0.002228378,0.575087212,0.564017259,0.151593895,0.357859537,0.328613925,0.693983374,0.621255275,0.590503258,0.758147002,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.25,1,0.85238826,0.002363708,0.576996456,0.564003109,0.184951933,0.358755078,0.328172949,0.694172701,0.6149967,0.590231348,0.758254984,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.25,2,0.852533479,0.005265017,0.576572179,0.563875761,0.170496783,0.358456565,0.314943666,0.693636273,0.619842049,0.589143707,0.75803902,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.25,3,0.854455507,0.001369285,0.568723066,0.567144358,0.202742887,0.3630089,0.32244026,0.693699382,0.618428822,0.587240336,0.758120006,0.449710844,1,0.802480323,0.646076383,0.639461624,0
Berlin,2006,0.25,4,0.852550564,0.003663388,0.570844448,0.562602282,0.260563486,0.351590748,0.319353427,0.693667827,0.621457165,0.592406629,0.758106509,0.449710844,1,0.802480323,0.646076383,0.639461624,0
