Case study,Year,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Madrid,2000,27,0.86989261529725492,0.10886814505751947,0.7131036646928447,0.7911411385051702,0.75571920157454353,0.57848966562247184,0.76146991325271574,0.79619492885334597,0.67384803504805924,0.79699665400044406,0.74061704028674524,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,28,0.86880101326453596,0.10687247666855494,0.7137356596937775,0.7910996241220466,0.75957944135213096,0.58519360732231329,0.76174358246651475,0.79752631876535929,0.68154483658084841,0.80046256478580247,0.74000672744036111,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,29,0.86961144507670596,0.10932477405900588,0.71473509364874088,0.79262181816991184,0.7589762788868829,0.57932765833495203,0.7623730216582526,0.80172531771863198,0.65960895221239935,0.78857944209314557,0.74022469631406973,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,30,0.86961971478907507,0.11102169357304394,0.71332412806526313,0.7924142462542938,0.75499540661624598,0.57932765833495203,0.76215408628721348,0.79870408676444793,0.68654775757716135,0.79055996254192162,0.7403554776382949,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,31,0.87045495573835197,0.1141704791256158,0.71423537667125925,0.79119649101600142,0.75861438140773418,0.57932765833495203,0.76198988475893381,0.79962581824199563,0.67808127589109335,0.80590899601993682,0.74096579048467914,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,32,0.87015724609306522,0.11498454758275242,0.71289789887858757,0.79154244420869835,0.75873501390078379,0.57346170934759089,0.762619323950672,0.79834563563429051,0.67615707550789594,0.79155022276630971,0.73983235234139433,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,33,0.87018205523017234,0.11288271999161692,0.71702791272189237,0.79202677867847349,0.75837311642163496,0.58519360732231329,0.76220882012997326,0.7960413069404213,0.67750401577613406,0.80392847557116065,0.74018110253932801,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,34,0.86876793441505962,0.1074808217973689,0.71479388388138587,0.79303696200114782,0.75849374891468457,0.57681368019751156,0.76250985626515222,0.79962581824199563,0.6844311371556443,0.79600639377605609,0.74044266518777835,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,35,0.86992569414673093,0.11045031265528414,0.71479388388138587,0.793618163364878,0.75270338924830338,0.57765167290999175,0.76155201401685546,0.79936978172045459,0.67557981539293677,0.79105509265411567,0.73904766439604319,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,36,0.86989261529725437,0.11230253818942414,0.71510253260277157,0.793618163364878,0.75210022678305533,0.58519360732231329,0.7622909208941131,0.79834563563429051,0.67923579612101159,0.78659892164436929,0.74039907141303662,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,37,0.86999185184568373,0.11096746459116363,0.71557285446393082,0.79258030378678823,0.75077326935950961,0.57597568748503136,0.76185305015203442,0.80059875702385153,0.68462355719396406,0.79897717444922034,0.74009391498984467,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,38,0.8697354907622421,0.11091021915838438,0.71613136167405744,0.79411633596236131,0.75957944135213096,0.57262371663511069,0.76188041707341436,0.79880650137306441,0.67481013523965783,0.78709405175656333,0.7403554776382949,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,39,0.87043014660124485,0.11400746767299251,0.71347110364687538,0.79400563094069831,0.75837311642163496,0.58184163647239262,0.76220882012997326,0.80049634241523504,0.67769643581445382,0.78659892164436929,0.73974516479191077,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,40,0.86979337874882567,0.11019989861925154,0.71433825957838781,0.79192991178451833,0.75403034667184898,0.57765167290999175,0.76220882012997326,0.80003547667646124,0.67865853600605253,0.78412327108339908,0.74044266518777835,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,41,0.86966106335092064,0.10727027449849685,0.71289789887858757,0.7930646382565637,0.75596046656064275,0.57429970206007108,0.76174358246651475,0.80080358624108428,0.66807543389846735,0.78362814097120503,0.74048625896252007,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,42,0.86983472731067124,0.1111547167905426,0.71382384504274488,0.7928847425963611,0.75258275675525377,0.57932765833495203,0.76209935244445359,0.80182773232724835,0.68366145700236536,0.79798691422483226,0.74031188386355329,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,43,0.87038879803939939,0.11475811044808938,0.71523481062622263,0.79116881476058587,0.75849374891468457,0.57848966562247184,0.7620446186016937,0.7979359771998249,0.67365561500973958,0.795016133551668,0.74048625896252007,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,44,0.8691648806087755,0.10637805000279578,0.71391203039171225,0.79007560267166443,0.75728742398418836,0.57681368019751156,0.76209935244445359,0.7979359771998249,0.67557981539293677,0.79798691422483226,0.74009391498984467,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,45,0.87026475235386336,0.11139583734505311,0.71539648376599618,0.79251111314824896,0.75330655171355143,0.57681368019751156,0.76209935244445359,0.79972823285061201,0.67038447435830406,0.79749178411263821,0.74000672744036111,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,46,0.86975203018698022,0.11165238233562079,0.7134123134142305,0.79179153050743978,0.75861438140773418,0.58184163647239262,0.7627014247148115,0.79803839180844116,0.67654191558453547,0.79996743467360831,0.74057344651200352,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,47,0.86989261529725459,0.10986378088065034,0.71303017690203863,0.79223435059409153,0.75547793658844431,0.57262371663511069,0.76234565473687266,0.79942098902476277,0.67346319497141982,0.78857944209314557,0.73957078969294388,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,48,0.86873485556558305,0.10537799338458238,0.7124128794592669,0.79158395859182173,0.75680489401199003,0.57513769477255117,0.7623730216582526,0.79819201372136594,0.68385387704068512,0.78857944209314557,0.74022469631406973,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,49,0.87036398890229205,0.11221703017321688,0.71419128399677556,0.7928847425963611,0.75656362902589069,0.58016565104743223,0.76256459010791211,0.79762873337397566,0.6834690369640456,0.78758918186875737,0.74044266518777835,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2006,0,0.90833207542875138,0.049925592379757945,0.73451313453546907,0.79742414884009061,0.74137988839840885,0.77918856775958523,0.76185311245805232,0.79080723202730874,0.71770491765032507,0.75409115840757823,0.72581849145277244,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,1,0.90834022513755042,0.052969041562345366,0.73429063464822097,0.79807252687747987,0.74347148777863103,0.77867144496745311,0.76251424898795472,0.79194316147981036,0.71237230688575026,0.76137417287982778,0.72586215092865569,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,2,0.90828317717595752,0.048604248201471405,0.73473563442271717,0.79759329093680109,0.73990346530648732,0.77608583100679251,0.76207349130135316,0.79080723202730874,0.71220566279935738,0.75537639625562236,0.72560019407335574,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,3,0.90835652455514826,0.051424742473227175,0.7346169678161848,0.79777652820823697,0.73978043004882721,0.77918856775958523,0.76152254419310095,0.79253384479511113,0.71103915419460662,0.75880369718373974,0.72581849145277244,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,4,0.90789199115360464,0.048330367736365225,0.73374180159300861,0.797677861985156,0.74261024097501016,0.77970569055171723,0.76215613336759092,0.79080723202730874,0.71337217140410802,0.75751845933569562,0.72577483197688908,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,5,0.90823427892316333,0.052166240864065967,0.73344513507667763,0.79749462471372012,0.74285631149033038,0.77608583100679251,0.7620459439459405,0.79185228712361022,0.71603847678639543,0.75880369718373974,0.72546921564570577,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,6,0.90781864377441401,0.047166165724129301,0.73408296808678919,0.79719862604447722,0.74224113520202972,0.78022281334384946,0.76163273361475137,0.79144335252070963,0.71270559505853626,0.75451957102359302,0.72560019407335574,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,7,0.90848691989593233,0.052008643397700158,0.73271830211166711,0.7973818633159131,0.7385500774722259,0.77918856775958523,0.7620459439459405,0.79080723202730874,0.7142053918360729,0.75837528456772507,0.72560019407335574,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,8,0.90853581814872642,0.053106389667421733,0.73519546752303011,0.79849538211925519,0.74064167685244808,0.77660295379892463,0.76190820716887753,0.79285190504181158,0.7142053918360729,0.75666163410366627,0.72560019407335574,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,9,0.90892700417107897,0.054779839943605031,0.73537346743282872,0.79714224534557365,0.74051864159478797,0.77918856775958523,0.76177047039181445,0.79017111153390795,0.71520525635443066,0.75923210979975442,0.72564385354923922,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,10,0.90841357251674137,0.052865880754934827,0.73411263473842225,0.79616967828949003,0.7429793467479906,0.77918856775958523,0.761798017747227,0.79189772430171024,0.71220566279935738,0.75666163410366627,0.72577483197688908,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,11,0.90867436319830985,0.05234289937147827,0.73472080109690074,0.79856585799288438,0.73793490118392524,0.77453446263039616,0.76141235477145064,0.79226122172651081,0.71703834130475319,0.75451957102359302,0.72564385354923922,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,12,0.90797348824159496,0.048714729629946323,0.73467630111945093,0.79818528827528656,0.74101078262542841,0.77712007659105675,0.76163273361475137,0.79135247816450949,0.71103915419460662,0.75880369718373974,0.72608044830807228,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,13,0.90825872804956032,0.05203314147790624,0.73353413503157694,0.79773424268405946,0.7385500774722259,0.77660295379892463,0.76157763890392616,0.79271559350751142,0.71487196818164467,0.75837528456772507,0.72568751302512247,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,14,0.90781864377441368,0.050096494610928681,0.73378630157045821,0.79698719842358923,0.73842704221456579,0.77815432217532099,0.76229387014465388,0.790307423068208,0.71287223914492914,0.75923210979975442,0.72555653459747249,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,15,0.90794088940639894,0.049091531787521937,0.73396430148025682,0.79794567030494712,0.73965739479116699,0.77918856775958523,0.76152254419310095,0.79239753326081097,0.71487196818164467,0.76180258549584245,0.72590581040453905,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,16,0.90845432106073665,0.053282116076941916,0.73300013530218144,0.79749462471372012,0.74322541726331071,0.77763719938318876,0.76185311245805232,0.79189772430171024,0.71703834130475319,0.75709004671968094,0.72551287512158924,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,17,0.90785939231840873,0.048429899411728421,0.7340384681093397,0.79749462471372012,0.74322541726331071,0.77712007659105675,0.76234896485547909,0.79198859865791038,0.71103915419460662,0.76008893503178365,0.72568751302512247,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,18,0.90797348824159507,0.046853722492061413,0.73525480082629635,0.79873500008959486,0.73793490118392524,0.78073993613598158,0.76166028097016403,0.79117072945210931,0.71370545957689402,0.75580480887163703,0.72573117250100572,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,19,0.90754155367524736,0.047626775868199557,0.73380113489627485,0.79732548261700997,0.73928828901818666,0.77918856775958523,0.76190820716887753,0.7909435435616089,0.7140387477496799,0.76051734764779833,0.72568751302512247,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,20,0.90772899697762477,0.049801080700975067,0.73302980195381451,0.79674758045324978,0.74162595891372907,0.77970569055171723,0.76182556510263955,0.79130704098640947,0.71387210366328691,0.7579468719517104,0.72555653459747249,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,21,0.90805498532958495,0.04851848673053033,0.73411263473842225,0.79757919576207503,0.7385500774722259,0.77918856775958523,0.761798017747227,0.79221578454841068,0.71270559505853626,0.75537639625562236,0.72577483197688908,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,22,0.90850321931353062,0.050188566448900643,0.73396430148025682,0.79787519443131794,0.73830400695690568,0.77712007659105675,0.76190820716887753,0.79176141276741008,0.71487196818164467,0.75580480887163703,0.72564385354923922,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,23,0.90815278183517323,0.050788147759672941,0.73302980195381451,0.79718453086975116,0.745317016643533,0.7729830942539998,0.7614949968376884,0.79217034737031067,0.71103915419460662,0.75837528456772507,0.7259494698804223,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,24,0.90869881232470673,0.051733826234480855,0.73337096844759497,0.79818528827528656,0.74064167685244808,0.77763719938318876,0.76185311245805232,0.79103441791780904,0.71470532409525178,0.75751845933569562,0.72564385354923922,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,25,0.90843802164313836,0.051207049691664425,0.73535863410701197,0.79752281506317158,0.73695061912264415,0.77867144496745311,0.76201839659052795,0.79171597558930995,0.71220566279935738,0.75323433317554889,0.72564385354923922,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,26,0.90792458998880077,0.05027292315917762,0.73340063509922815,0.79659253353126569,0.74150292365606896,0.77867144496745311,0.76251424898795472,0.7900802371777077,0.71453868000885878,0.75237750794351965,0.72568751302512247,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,27,0.90827502746715827,0.050181790809152103,0.73344513507667763,0.7973818633159131,0.73818097169924557,0.77918856775958523,0.76130216534980022,0.79044373460250816,0.71587183270000243,0.75366274579156356,0.72564385354923922,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,28,0.90803053620318797,0.051439025083746696,0.73400880145770664,0.79873500008959486,0.74384059355161136,0.77143172587760345,0.76160518625933882,0.79212491019221054,0.71487196818164467,0.76180258549584245,0.72573117250100572,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,29,0.90821797950556515,0.050502732926102988,0.73469113444526768,0.79801614617857641,0.7418720294290494,0.77815432217532099,0.76166028097016403,0.79294277939801172,0.71237230688575026,0.75623322148765171,0.72555653459747249,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,30,0.90817723096157021,0.051810553556034679,0.73279246874074966,0.79781881373241448,0.73867311272988589,0.77401733983826404,0.76177047039181445,0.7920340358360104,0.71553854452721655,0.75580480887163703,0.72590581040453905,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,31,0.90754970338404639,0.046866436002383466,0.73433513462567046,0.79655024800708785,0.7429793467479906,0.77763719938318876,0.76160518625933882,0.79198859865791038,0.71320552731771514,0.760945760263813,0.72568751302512247,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,32,0.90826687775835935,0.050271501345408066,0.73319296853779636,0.79766376681043027,0.74064167685244808,0.77970569055171723,0.76190820716887753,0.79180684994551009,0.71470532409525178,0.76008893503178365,0.72564385354923922,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,33,0.90832392571995224,0.051471466789110062,0.73458730116455162,0.79678986597742762,0.73978043004882721,0.77608583100679251,0.76166028097016403,0.79021654871200797,0.71670505313196731,0.75494798363960769,0.72599312935630567,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,34,0.90788384144480594,0.051222732283656335,0.73553663401681069,0.79832624002254493,0.74211809994436961,0.77712007659105675,0.7624040595663043,0.79130704098640947,0.71487196818164467,0.75537639625562236,0.72564385354923922,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,35,0.90814463212637409,0.04869458967978102,0.73322263518942954,0.79829804967309326,0.73879614798754611,0.78022281334384946,0.76166028097016403,0.79176141276741008,0.71687169721836019,0.7626594107278718,0.72568751302512247,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,36,0.90834837484634934,0.052733791159740064,0.73331163514432884,0.79834033519727099,0.7363354428343436,0.77712007659105675,0.76138480741603798,0.79348802553521247,0.71303888323132214,0.76308782334388636,0.72568751302512247,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,37,0.90811203329117807,0.04850516643667549,0.73599646711712363,0.79818528827528656,0.73928828901818666,0.77815432217532099,0.76182556510263955,0.79121616663020933,0.71470532409525178,0.75751845933569562,0.72564385354923922,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,38,0.9085276684399276,0.051511717258980301,0.73412746806423868,0.79801614617857641,0.74162595891372907,0.77970569055171723,0.76171537568098924,0.79089810638350888,0.71253895097214326,0.75837528456772507,0.72612410778395564,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
